Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees
تشييد المباني,167216,225616,128292,97324,1618963,1597509,21454,1844579
غير معرف,370031,39428,18530,20898,1120528,1106426,14102,1159956
تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,175298,188908,89333,99575,642821,629762,13059,831729
أنشطة التشييد المتخصصة,66701,103940,63792,40148,567251,560632,6619,671191
أنشطة خدمات الأطعمة والمشروبات,96348,112204,52729,59475,489956,483458,6498,602160
تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,71118,154986,77899,77087,355380,348635,6745,510366
أنشطة تقديم الخدمات للمباني وتجميل المواقع,15060,80105,46253,33852,413233,396946,16287,493338
الهندسة المدنية,8602,84341,60394,23947,374211,371174,3037,458552
أنشطة الاستخدام,3017,17716,4883,12833,389957,234900,155057,407673
النقل البري و النقل عبر الأنابيب,45558,77400,48876,28524,315894,314420,1474,393294
تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,68001,52543,33867,18676,256699,255625,1074,309242
الصحة البشرية,6130,84644,27051,57593,166369,85660,80709,251013
صُنع المنتجات الغذائية,12462,57536,31271,26265,184291,182619,1672,241827
أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,19648,20895,13520,7375,171151,168110,3041,192046
إصلاح وتركيب الآلات والمعدات,9119,69937,51158,18779,120519,114572,5947,190456
الأنشطة الإيجارية,57300,13107,8651,4456,170029,168986,1043,183136
صنع منتجات المعادن اللافلزية الأخرى,10118,40689,23854,16835,140059,139512,547,180748
التعليم,12169,85977,28676,57301,83447,70453,12994,169424
التخزين وأنشطة الدعم للنقل,14622,47424,30472,16952,116883,114334,2549,164307
أنشطة الخدمات الشخصية الأخرى,51613,18105,5269,12836,146004,121708,24296,164109
صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),15724,32028,19401,12627,110181,109757,424,142209
أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,10519,36081,22826,13255,68372,67089,1283,104453
صُنع المواد الكيميائية والمنتجات الكيميائية,2848,39699,30299,9400,57028,56660,368,96727
استخراج النفط الخام والغاز الطبيعي,101,70187,65217,4970,9572,8800,772,79759
الإقامة,6873,26409,15835,10574,45653,44511,1142,72062
أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,1179,9890,5520,4370,59914,57464,2450,69804
صُنع الملبوسات,17055,8900,3230,5670,56556,53065,3491,65456
الأنشطة الأخرى للتعدين واستغلال المحاجر,1528,11541,8231,3310,45851,45408,443,57392
أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,4521,30285,15864,14421,26622,25079,1543,56907
أنشطة خدمات دعم التعدين,499,35935,33585,2350,20476,20348,128,56411
صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,5596,11468,5423,6045,44034,43766,268,55502
الأنشطة العقارية,9318,22205,14092,8113,32687,31753,934,54892
صنع الفلزات القاعدية,1543,15959,10676,5283,37701,37578,123,53660
صنع منتجات المطاط واللدائن,2051,12716,6985,5731,37985,37835,150,50701
صنع الأثاث,6601,8967,3486,5481,41547,41292,255,50514
أنشطة الأمن والتحقيقات,502,48725,44372,4353,1294,1262,32,50019
الصرف الصحي,925,8083,5735,2348,41842,41354,488,49925
الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,8502,20081,11237,8844,29106,27691,1415,49187
توصيل الكهرباء والغاز والبخار وتكييف الهواء,842,33171,30814,2357,13174,12486,688,46345
أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,1661,35661,26053,9608,10321,9864,457,45982
إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,8358,2102,1175,927,42721,42438,283,44823
أبحاث الإعلان والسوق,7266,19492,11677,7815,24458,22740,1718,43950
أنشطة العمل الاجتماعي، دون إقامة,5473,24608,8492,16116,17642,15536,2106,42250
أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,2402,24800,13604,11196,16818,15376,1442,41618
الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,651,35386,26037,9349,4135,3895,240,39521
صُنع المشروبات,622,9803,5513,4290,23916,23818,98,33719
الأنشطة القانونية وأنشطة المحاسبة,5207,18970,11489,7481,13279,12660,619,32249
صُنع الورق ومنتجات الورق,904,8418,4595,3823,21701,21556,145,30119
صنع المعدات الكهربائية,973,9776,6827,2949,20281,20100,181,30057
تجميع المياه ومعالجتها وتوصيلها,2067,6827,4859,1968,21137,20973,164,27964
