Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees
تشييد المباني,136117,205908,118890,87018,1401688,1386895,14793,1607596
غير معرف,320154,32234,16095,16139,904905,895238,9667,937139
تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,167982,203707,95841,107866,625810,613804,12006,829517
أنشطة التشييد المتخصصة,61468,102915,63724,39191,535408,530393,5015,638323
أنشطة خدمات الأطعمة والمشروبات,92978,121261,58891,62370,484621,479411,5210,605882
تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,68472,154516,80391,74125,348626,343030,5596,503142
أنشطة تقديم الخدمات للمباني وتجميل المواقع,15095,87075,49328,37747,412414,396279,16135,499489
الهندسة المدنية,6704,82904,58466,24438,349137,347093,2044,432041
النقل البري و النقل عبر الأنابيب,39860,71552,46757,24795,272809,271463,1346,344361
أنشطة الاستخدام,2776,16762,4742,12020,307576,195625,111951,324338
تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,64646,50297,33110,17187,242460,241610,850,292757
الصحة البشرية,5824,80820,25748,55072,166109,91584,74525,246929
صُنع المنتجات الغذائية,10836,46246,24655,21591,151208,149923,1285,197454
الأنشطة الإيجارية,59689,14057,9070,4987,171495,170529,966,185552
صنع منتجات المعادن اللافلزية الأخرى,7602,40830,24416,16414,136887,136366,521,177717
إصلاح وتركيب الآلات والمعدات,7603,66287,49509,16778,109879,103739,6140,176166
التعليم,11949,86833,30119,56714,77339,66056,11283,164172
أنشطة الخدمات الشخصية الأخرى,48497,17685,5108,12577,134110,112086,22024,151795
التخزين وأنشطة الدعم للنقل,10487,44921,29681,15240,92881,91659,1222,137802
أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,19578,17628,11651,5977,114461,113786,675,132089
صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),15313,30524,19079,11445,100801,100516,285,131325
أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,10233,34676,21911,12765,64776,63743,1033,99452
صُنع المواد الكيميائية والمنتجات الكيميائية,2560,38293,29365,8928,54172,53830,342,92465
استخراج النفط الخام والغاز الطبيعي,100,69336,64764,4572,8986,8322,664,78322
الإقامة,6440,26422,15806,10616,45506,44626,880,71928
أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,948,8809,5194,3615,52534,50159,2375,61343
صُنع الملبوسات,16595,8062,2663,5399,52188,48980,3208,60250
أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,4046,29155,15293,13862,25355,24052,1303,54510
الأنشطة العقارية,8548,21692,13779,7913,31314,30560,754,53006
أنشطة خدمات دعم التعدين,385,35387,33274,2113,17286,17205,81,52673
صنع الفلزات القاعدية,1540,14737,10136,4601,34757,34660,97,49494
صنع الأثاث,6275,9104,3721,5383,40277,40091,186,49381
إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,8023,2354,1323,1031,46824,46604,220,49178
صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,5015,10167,4659,5508,38298,38095,203,48465
صنع منتجات المطاط واللدائن,1714,12137,6859,5278,35934,35754,180,48071
الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,7867,19723,10862,8861,27012,25758,1254,46735
أنشطة الأمن والتحقيقات,507,44409,40477,3932,1136,1118,18,45545
أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,1585,34444,25631,8813,9715,9306,409,44159
أبحاث الإعلان والسوق,6965,20331,12082,8249,23747,22150,1597,44078
أنشطة العمل الاجتماعي، دون إقامة,5205,24751,8829,15922,15591,13692,1899,40342
توصيل الكهرباء والغاز والبخار وتكييف الهواء,673,31688,30401,1287,8395,8334,61,40083
الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,646,34452,25570,8882,4208,3989,219,38660
أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,1978,21561,12128,9433,12575,11642,933,34136
الأنشطة الأخرى للتعدين واستغلال المحاجر,1368,8087,5702,2385,26028,25981,47,34115
صُنع المشروبات,641,9505,5261,4244,23451,23398,53,32956
الصرف الصحي,651,5849,3992,1857,25291,24982,309,31140
الأنشطة القانونية وأنشطة المحاسبة,4725,17274,10470,6804,12281,11736,545,29555
صنع المعدات الكهربائية,967,9163,6617,2546,18285,18132,153,27448
الصناعة التحويلية الأخرى,1223,7080,4038,3042,20028,19634,394,27108
صُنع الورق ومنتجات الورق,831,7150,3942,3208,18664,18552,112,25814
الأنشطة الرياضية وأنشطة التسلية والترفيه,3472,9393,3747,5646,15681,13463,2218,25074
تجميع المياه ومعالجتها وتوصيلها,1779,6265,4490,1775,17549,17438,111,23814
صناعة الآلات والمعدات غير المصنفة في موضع أخر,895,7481,5528,1953,15650,15596,54,23131
صُنع المنسوجات,2807,4375,2444,1931,17514,17372,142,21889
صنع فحم الكوك والمنتجات النفطية المكررة,231,11874,11010,864,7625,7589,36,19499
